state_code,name,hurricanes,floods,wildfires,heat_days,gdp_b,pop_m,risk_score,risk_score_norm,economic_exposure
FL,Florida,8.2,45,3,67,1.4,22.2,187.6,63.5,88.9
TX,Texas,4.1,52,18,82,2.0,30.0,234.3,85.5,171.0
CA,California,0.0,15,95,45,3.6,39.0,265.0,100.0,360.0
NY,New York,1.5,22,1,15,1.9,19.7,65.5,5.9,11.21
LA,Louisiana,7.5,65,5,72,0.26,4.6,234.5,85.6,22.26
NC,N. Carolina,5.2,30,8,42,0.64,10.7,133.6,38.0,24.32
IL,Illinois,0.0,35,1,28,0.96,12.5,100.0,22.2,21.31
PA,Pennsylvania,0.5,28,2,18,0.85,12.9,79.5,12.5,10.62
OH,Ohio,0.0,32,1,22,0.72,11.7,88.0,16.5,11.88
GA,Georgia,3.0,25,12,55,0.69,10.9,138.0,40.1,27.67
WA,Washington,0.0,18,42,12,0.67,7.7,132.0,37.3,24.99
AZ,Arizona,0.0,12,35,105,0.42,7.4,199.0,68.9,28.94
CO,Colorado,0.0,20,55,25,0.43,5.8,175.0,57.5,24.72
NJ,New Jersey,1.2,25,3,20,0.68,9.3,79.6,12.5,8.5
MI,Michigan,0.0,28,5,15,0.59,10.0,81.0,13.2,7.79
MA,Massachusetts,1.0,18,1,12,0.63,7.0,53.0,0.0,0.0
OR,Oregon,0.0,15,48,15,0.27,4.2,141.0,41.5,11.2
NV,Nevada,0.0,8,30,95,0.19,3.2,171.0,55.7,10.58
SC,S. Carolina,4.0,22,10,52,0.28,5.3,128.0,35.4,9.91
AL,Alabama,3.5,35,8,62,0.25,5.0,158.5,49.8,12.45
